,position,team,lat,lon,dtf,dif,dist_mg,last_report,status,finish_time,datetime
604,7,Visit Seattle,9.44465,-79.87345,0.0,0.0,6,03 June 2018 14.00 (UTC),,,2018-06-03 14:00:00
605,7,Visit Seattle,9.55557,-79.79571,0.0,0.0,14,03 June 2018 15.00 (UTC),,,2018-06-03 15:00:00
606,7,Visit Seattle,9.65795,-79.72977,0.0,0.0,21,03 June 2018 16.00 (UTC),,,2018-06-03 16:00:00
607,7,Visit Seattle,9.76561,-79.65951,0.0,0.0,29,03 June 2018 17.00 (UTC),,,2018-06-03 17:00:00
608,7,Visit Seattle,9.875210000000001,-79.58825,0.0,0.0,37,03 June 2018 18.00 (UTC),,,2018-06-03 18:00:00
609,7,Visit Seattle,9.97715,-79.52119,0.0,0.0,44,03 June 2018 19.00 (UTC),,,2018-06-03 19:00:00
610,7,Visit Seattle,10.063930000000001,-79.47603000000001,0.0,0.0,50,03 June 2018 20.00 (UTC),,,2018-06-03 20:00:00
611,7,Visit Seattle,10.074489999999999,-79.46736,0.0,0.0,51,03 June 2018 21.00 (UTC),,,2018-06-03 21:00:00
612,7,Visit Seattle,10.1705,-79.48446,0.0,0.0,55,03 June 2018 22.00 (UTC),,,2018-06-03 22:00:00
613,9,Visit Seattle,10.28306,-79.52515,1921.77,1921.77,60,03 June 2018 23.00 (UTC),racing,,2018-06-03 23:00:00
614,6,Visit Seattle,10.39523,-79.56260999999999,1914.77,1914.77,63,04 June 2018 00.00 (UTC),racing,,2018-06-04 00:00:00
615,7,Visit Seattle,10.50468,-79.58236,1908.11,1908.11,58,04 June 2018 01.00 (UTC),racing,,2018-06-04 01:00:00
616,8,Visit Seattle,10.61609,-79.58464000000001,1902.14,1902.14,58,04 June 2018 02.00 (UTC),racing,,2018-06-04 02:00:00
617,7,Visit Seattle,10.731689999999999,-79.58162,1898.37,1898.37,58,04 June 2018 03.00 (UTC),racing,,2018-06-04 03:00:00
618,5,Visit Seattle,10.85383,-79.58934,1896.11,1896.11,58,04 June 2018 04.00 (UTC),racing,,2018-06-04 04:00:00
619,3,Visit Seattle,10.978060000000001,-79.60349000000001,1895.7,1895.7,60,04 June 2018 05.00 (UTC),racing,,2018-06-04 05:00:00
620,3,Visit Seattle,11.10173,-79.62321,1897.23,1897.23,62,04 June 2018 06.00 (UTC),racing,,2018-06-04 06:00:00
621,5,Visit Seattle,11.225010000000001,-79.6403,1900.03,1900.03,69,04 June 2018 07.00 (UTC),racing,,2018-06-04 07:00:00
622,10,Visit Seattle,11.347760000000001,-79.65418000000001,1903.79,1903.79,71,04 June 2018 08.00 (UTC),racing,,2018-06-04 08:00:00
623,7,Visit Seattle,11.46212,-79.64187,1856.21,1856.21,71,04 June 2018 09.00 (UTC),racing,,2018-06-04 09:00:00
624,7,Visit Seattle,11.58795,-79.62347,1849.28,1849.28,71,04 June 2018 10.00 (UTC),racing,,2018-06-04 10:00:00
625,6,Visit Seattle,11.71492,-79.60534,1842.33,1842.33,72,04 June 2018 11.00 (UTC),racing,,2018-06-04 11:00:00
626,7,Visit Seattle,11.84768,-79.58355999999999,1835.0,1835.0,73,04 June 2018 12.00 (UTC),racing,,2018-06-04 12:00:00
627,6,Visit Seattle,11.978589999999999,-79.55866,1827.69,1827.69,74,04 June 2018 13.00 (UTC),racing,,2018-06-04 13:00:00
628,6,Visit Seattle,12.103769999999999,-79.53366,1820.67,1820.67,75,04 June 2018 14.00 (UTC),racing,,2018-06-04 14:00:00
629,7,Visit Seattle,12.2242,-79.51068000000001,1813.98,1813.98,74,04 June 2018 15.00 (UTC),racing,,2018-06-04 15:00:00
630,7,Visit Seattle,12.34628,-79.48607,1807.18,1807.18,75,04 June 2018 16.00 (UTC),racing,,2018-06-04 16:00:00
631,7,Visit Seattle,12.461910000000001,-79.44981999999999,1800.32,1800.32,75,04 June 2018 17.00 (UTC),racing,,2018-06-04 17:00:00
632,7,Visit Seattle,12.581710000000001,-79.41113,1793.18,1793.18,75,04 June 2018 18.00 (UTC),racing,,2018-06-04 18:00:00
633,7,Visit Seattle,12.708060000000001,-79.37357,1785.78,1785.78,76,04 June 2018 19.00 (UTC),racing,,2018-06-04 19:00:00
634,7,Visit Seattle,12.83351,-79.34365,1778.72,1778.72,76,04 June 2018 20.00 (UTC),racing,,2018-06-04 20:00:00
635,6,Visit Seattle,12.9496,-79.30214000000001,1771.71,1771.71,76,04 June 2018 21.00 (UTC),racing,,2018-06-04 21:00:00
636,7,Visit Seattle,13.06338,-79.25636,1764.68,1764.68,75,04 June 2018 22.00 (UTC),racing,,2018-06-04 22:00:00
637,7,Visit Seattle,13.18128,-79.21475,1757.61,1757.61,74,04 June 2018 23.00 (UTC),racing,,2018-06-04 23:00:00
638,7,Visit Seattle,13.29715,-79.16895,1750.51,1750.51,74,05 June 2018 00.00 (UTC),racing,,2018-06-05 00:00:00
639,7,Visit Seattle,13.411579999999999,-79.13547,1743.94,1743.94,74,05 June 2018 01.00 (UTC),racing,,2018-06-05 01:00:00
640,7,Visit Seattle,13.526270000000002,-79.09907,1737.28,1737.28,74,05 June 2018 02.00 (UTC),racing,,2018-06-05 02:00:00
641,7,Visit Seattle,13.639829999999998,-79.06338000000001,1730.72,1730.72,74,05 June 2018 03.00 (UTC),racing,,2018-06-05 03:00:00
642,7,Visit Seattle,13.7573,-79.03216,1724.17,1724.17,73,05 June 2018 04.00 (UTC),racing,,2018-06-05 04:00:00
643,7,Visit Seattle,13.88055,-79.01275,1717.85,1717.85,73,05 June 2018 05.00 (UTC),racing,,2018-06-05 05:00:00
644,7,Visit Seattle,14.006479999999998,-78.99031,1711.35,1711.35,73,05 June 2018 06.00 (UTC),racing,,2018-06-05 06:00:00
645,7,Visit Seattle,14.13066,-78.95454000000001,1704.45,1704.45,73,05 June 2018 07.00 (UTC),racing,,2018-06-05 07:00:00
646,7,Visit Seattle,14.25366,-78.92754000000001,1697.99,1697.99,73,05 June 2018 08.00 (UTC),racing,,2018-06-05 08:00:00
647,6,Visit Seattle,14.376479999999999,-78.88871,1691.11,1691.11,74,05 June 2018 09.00 (UTC),racing,,2018-06-05 09:00:00
648,7,Visit Seattle,14.498120000000002,-78.85079,1684.37,1684.37,74,05 June 2018 10.00 (UTC),racing,,2018-06-05 10:00:00
649,7,Visit Seattle,14.626570000000001,-78.80875999999999,1677.22,1677.22,75,05 June 2018 11.00 (UTC),racing,,2018-06-05 11:00:00
650,7,Visit Seattle,14.755820000000002,-78.7726,1670.33,1670.33,76,05 June 2018 12.00 (UTC),racing,,2018-06-05 12:00:00
651,7,Visit Seattle,14.88391,-78.73015,1663.29,1663.29,77,05 June 2018 13.00 (UTC),racing,,2018-06-05 13:00:00
652,7,Visit Seattle,15.00346,-78.67955,1656.3,1656.3,77,05 June 2018 14.00 (UTC),racing,,2018-06-05 14:00:00
653,7,Visit Seattle,15.11178,-78.61837,1649.34,1649.34,77,05 June 2018 15.00 (UTC),racing,,2018-06-05 15:00:00
654,7,Visit Seattle,15.210170000000002,-78.55292,1642.6,1642.6,76,05 June 2018 16.00 (UTC),racing,,2018-06-05 16:00:00
655,7,Visit Seattle,15.3018,-78.49171,1636.34,1636.34,75,05 June 2018 17.00 (UTC),racing,,2018-06-05 17:00:00
656,7,Visit Seattle,15.39396,-78.4306,1630.07,1630.07,74,05 June 2018 18.00 (UTC),racing,,2018-06-05 18:00:00
657,7,Visit Seattle,15.490279999999998,-78.36421,1623.43,1623.43,73,05 June 2018 19.00 (UTC),racing,,2018-06-05 19:00:00
658,7,Visit Seattle,15.58852,-78.29800999999999,1616.75,1616.75,72,05 June 2018 20.00 (UTC),racing,,2018-06-05 20:00:00
659,8,Visit Seattle,15.593210000000001,-78.22717,1613.39,1613.39,67,05 June 2018 21.00 (UTC),racing,,2018-06-05 21:00:00
660,10,Visit Seattle,15.5045,-78.15352,1613.58,1613.58,57,05 June 2018 22.00 (UTC),racing,,2018-06-05 22:00:00
661,10,Visit Seattle,15.42044,-78.06969000000001,1613.35,1613.35,49,05 June 2018 23.00 (UTC),racing,,2018-06-05 23:00:00
662,11,Visit Seattle,15.3429,-77.98625,1613.09,1613.09,45,06 June 2018 00.00 (UTC),racing,,2018-06-06 00:00:00
663,11,Visit Seattle,15.270620000000001,-77.8939,1612.45,1612.45,43,06 June 2018 01.00 (UTC),racing,,2018-06-06 01:00:00
664,11,Visit Seattle,15.18806,-77.80303,1612.55,1612.55,43,06 June 2018 02.00 (UTC),racing,,2018-06-06 02:00:00
665,11,Visit Seattle,15.11755,-77.70821,1612.18,1612.18,46,06 June 2018 03.00 (UTC),racing,,2018-06-06 03:00:00
666,11,Visit Seattle,15.0543,-77.61281,1611.66,1611.66,51,06 June 2018 04.00 (UTC),racing,,2018-06-06 04:00:00
667,11,Visit Seattle,14.98199,-77.52356999999999,1612.0,1612.0,57,06 June 2018 05.00 (UTC),racing,,2018-06-06 05:00:00
668,11,Visit Seattle,14.915,-77.43064,1612.17,1612.17,64,06 June 2018 06.00 (UTC),racing,,2018-06-06 06:00:00
669,11,Visit Seattle,14.85917,-77.33376,1611.86,1611.86,67,06 June 2018 07.00 (UTC),racing,,2018-06-06 07:00:00
670,11,Visit Seattle,14.8075,-77.24328,1611.72,1611.72,67,06 June 2018 08.00 (UTC),racing,,2018-06-06 08:00:00
671,11,Visit Seattle,14.919360000000001,-77.18307,1604.17,1604.17,59,06 June 2018 09.00 (UTC),racing,,2018-06-06 09:00:00
672,11,Visit Seattle,15.03362,-77.12402,1596.53,1596.53,53,06 June 2018 10.00 (UTC),racing,,2018-06-06 10:00:00
673,11,Visit Seattle,15.146239999999999,-77.06813000000001,1589.08,1589.08,48,06 June 2018 11.00 (UTC),racing,,2018-06-06 11:00:00
674,11,Visit Seattle,15.25826,-77.0195,1581.88,1581.88,45,06 June 2018 12.00 (UTC),racing,,2018-06-06 12:00:00
675,11,Visit Seattle,15.375070000000001,-76.96282,1574.21,1574.21,45,06 June 2018 13.00 (UTC),racing,,2018-06-06 13:00:00
676,11,Visit Seattle,15.495779999999998,-76.90759,1566.38,1566.38,48,06 June 2018 14.00 (UTC),racing,,2018-06-06 14:00:00
677,11,Visit Seattle,15.618260000000001,-76.86202,1558.79,1558.79,54,06 June 2018 15.00 (UTC),racing,,2018-06-06 15:00:00
678,11,Visit Seattle,15.74344,-76.82103000000001,1551.23,1551.23,60,06 June 2018 16.00 (UTC),racing,,2018-06-06 16:00:00
679,11,Visit Seattle,15.868920000000001,-76.78721,1543.93,1543.93,68,06 June 2018 17.00 (UTC),racing,,2018-06-06 17:00:00
680,11,Visit Seattle,15.99686,-76.77676,1537.37,1537.37,76,06 June 2018 18.00 (UTC),racing,,2018-06-06 18:00:00
681,11,Visit Seattle,16.12238,-76.76394,1530.97,1530.97,76,06 June 2018 19.00 (UTC),racing,,2018-06-06 19:00:00
682,11,Visit Seattle,16.25287,-76.75023,1524.43,1524.43,76,06 June 2018 20.00 (UTC),racing,,2018-06-06 20:00:00
683,11,Visit Seattle,16.383979999999998,-76.73122,1517.82,1517.82,76,06 June 2018 21.00 (UTC),racing,,2018-06-06 21:00:00
684,11,Visit Seattle,16.51116,-76.70544,1511.27,1511.27,77,06 June 2018 22.00 (UTC),racing,,2018-06-06 22:00:00
685,11,Visit Seattle,16.58345,-76.65221,1506.04,1506.04,74,06 June 2018 23.00 (UTC),racing,,2018-06-06 23:00:00
686,11,Visit Seattle,16.709870000000002,-76.60454,1498.81,1498.81,74,07 June 2018 00.00 (UTC),racing,,2018-06-07 00:00:00
687,11,Visit Seattle,16.8276,-76.54673000000001,1491.62,1491.62,74,07 June 2018 01.00 (UTC),racing,,2018-06-07 01:00:00
688,11,Visit Seattle,16.93623,-76.47678,1484.34,1484.34,74,07 June 2018 02.00 (UTC),racing,,2018-06-07 02:00:00
689,10,Visit Seattle,17.0413,-76.40465999999999,1477.17,1477.17,73,07 June 2018 03.00 (UTC),racing,,2018-06-07 03:00:00
690,10,Visit Seattle,17.13446,-76.32070999999999,1469.95,1469.95,73,07 June 2018 04.00 (UTC),racing,,2018-06-07 04:00:00
691,9,Visit Seattle,17.22917,-76.2341,1462.6,1462.6,73,07 June 2018 05.00 (UTC),racing,,2018-06-07 05:00:00
692,9,Visit Seattle,17.32254,-76.13798,1454.89,1454.89,73,07 June 2018 06.00 (UTC),racing,,2018-06-07 06:00:00
693,9,Visit Seattle,17.30818,-76.05485999999999,1451.51,1451.51,67,07 June 2018 07.00 (UTC),racing,,2018-06-07 07:00:00
694,9,Visit Seattle,17.22038,-75.96332,1451.06,1451.06,60,07 June 2018 08.00 (UTC),racing,,2018-06-07 08:00:00
695,9,Visit Seattle,17.285120000000003,-75.87103,1444.59,1444.59,61,07 June 2018 09.00 (UTC),racing,,2018-06-07 09:00:00
696,9,Visit Seattle,17.40758,-75.79045,1436.12,1436.12,62,07 June 2018 10.00 (UTC),racing,,2018-06-07 10:00:00
697,9,Visit Seattle,17.52202,-75.69566,1427.47,1427.47,64,07 June 2018 11.00 (UTC),racing,,2018-06-07 11:00:00
698,9,Visit Seattle,17.62971,-75.5999,1419.12,1419.12,65,07 June 2018 12.00 (UTC),racing,,2018-06-07 12:00:00
699,8,Visit Seattle,17.76224,-75.50648000000001,1410.36,1410.36,67,07 June 2018 13.00 (UTC),racing,,2018-06-07 13:00:00
700,8,Visit Seattle,17.91783,-75.40875,1394.84,1394.84,70,07 June 2018 14.00 (UTC),racing,,2018-06-07 14:00:00
701,8,Visit Seattle,18.07147,-75.31219,1384.77,1384.77,73,07 June 2018 15.00 (UTC),racing,,2018-06-07 15:00:00
702,8,Visit Seattle,18.23,-75.22152,1375.42,1375.42,75,07 June 2018 16.00 (UTC),racing,,2018-06-07 16:00:00
703,8,Visit Seattle,18.38719,-75.11645,1358.96,1358.96,84,07 June 2018 17.00 (UTC),racing,,2018-06-07 17:00:00
704,8,Visit Seattle,18.51785,-74.99446999999999,1348.49,1348.49,95,07 June 2018 18.00 (UTC),racing,,2018-06-07 18:00:00
705,8,Visit Seattle,18.64561,-74.87307,1338.18,1338.18,99,07 June 2018 19.00 (UTC),racing,,2018-06-07 19:00:00
706,8,Visit Seattle,18.68468,-74.8415,1335.23,1335.23,93,07 June 2018 20.00 (UTC),racing,,2018-06-07 20:00:00
707,8,Visit Seattle,18.72758,-74.85894,1333.92,1333.92,86,07 June 2018 21.00 (UTC),racing,,2018-06-07 21:00:00
708,8,Visit Seattle,18.778270000000003,-74.91031,1333.64,1333.64,79,07 June 2018 22.00 (UTC),racing,,2018-06-07 22:00:00
709,8,Visit Seattle,18.844520000000003,-74.99069,1334.11,1334.11,71,07 June 2018 23.00 (UTC),racing,,2018-06-07 23:00:00
710,8,Visit Seattle,18.91466,-74.9653,1330.22,1330.22,64,08 June 2018 00.00 (UTC),racing,,2018-06-08 00:00:00
711,7,Visit Seattle,18.92974,-74.846,1324.63,1324.63,57,08 June 2018 01.00 (UTC),racing,,2018-06-08 01:00:00
712,7,Visit Seattle,18.913510000000002,-74.71043,1319.97,1319.97,50,08 June 2018 02.00 (UTC),racing,,2018-06-08 02:00:00
713,7,Visit Seattle,18.8787,-74.57794,1316.81,1316.81,42,08 June 2018 03.00 (UTC),racing,,2018-06-08 03:00:00
714,7,Visit Seattle,18.99739,-74.52991,1309.51,1309.51,39,08 June 2018 04.00 (UTC),racing,,2018-06-08 04:00:00
715,7,Visit Seattle,19.12054,-74.49939,1302.74,1302.74,35,08 June 2018 05.00 (UTC),racing,,2018-06-08 05:00:00
716,7,Visit Seattle,19.23767,-74.51321,1298.22,1298.22,38,08 June 2018 06.00 (UTC),racing,,2018-06-08 06:00:00
717,6,Visit Seattle,19.290029999999998,-74.49422,1295.3,1295.3,39,08 June 2018 07.00 (UTC),racing,,2018-06-08 07:00:00
718,6,Visit Seattle,19.2798,-74.3961,1291.74,1291.74,41,08 June 2018 08.00 (UTC),racing,,2018-06-08 08:00:00
719,6,Visit Seattle,19.32142,-74.30216,1286.31,1286.31,48,08 June 2018 09.00 (UTC),racing,,2018-06-08 09:00:00
720,6,Visit Seattle,19.37041,-74.2002,1280.37,1280.37,51,08 June 2018 10.00 (UTC),racing,,2018-06-08 10:00:00
721,6,Visit Seattle,19.413610000000002,-74.12485,1275.75,1275.75,50,08 June 2018 11.00 (UTC),racing,,2018-06-08 11:00:00
722,7,Visit Seattle,19.52415,-74.07389,1268.7,1268.7,51,08 June 2018 12.00 (UTC),racing,,2018-06-08 12:00:00
723,7,Visit Seattle,19.60164,-74.04057,1263.91,1263.91,52,08 June 2018 13.00 (UTC),racing,,2018-06-08 13:00:00
724,7,Visit Seattle,19.67768,-74.02558,1260.04,1260.04,49,08 June 2018 14.00 (UTC),racing,,2018-06-08 14:00:00
725,7,Visit Seattle,19.78079,-74.00922,1255.63,1255.63,48,08 June 2018 15.00 (UTC),racing,,2018-06-08 15:00:00
726,7,Visit Seattle,19.8897,-73.98149000000001,1252.06,1252.06,49,08 June 2018 16.00 (UTC),racing,,2018-06-08 16:00:00
727,7,Visit Seattle,20.0077,-73.93804,1250.85,1250.85,53,08 June 2018 17.00 (UTC),racing,,2018-06-08 17:00:00
728,7,Visit Seattle,20.107879999999998,-73.89571,1235.74,1235.74,57,08 June 2018 18.00 (UTC),racing,,2018-06-08 18:00:00
729,4,Visit Seattle,20.25526,-73.87523,1228.87,1228.87,60,08 June 2018 19.00 (UTC),racing,,2018-06-08 19:00:00
730,4,Visit Seattle,20.4013,-73.85043,1222.22,1222.22,64,08 June 2018 20.00 (UTC),racing,,2018-06-08 20:00:00
731,4,Visit Seattle,20.52269,-73.83015999999999,1217.04,1217.04,68,08 June 2018 21.00 (UTC),racing,,2018-06-08 21:00:00
732,4,Visit Seattle,20.66643,-73.80856,1211.47,1211.47,70,08 June 2018 22.00 (UTC),racing,,2018-06-08 22:00:00
733,4,Visit Seattle,20.83372,-73.7782,1205.53,1205.53,75,08 June 2018 23.00 (UTC),racing,,2018-06-08 23:00:00
734,5,Visit Seattle,21.00969,-73.75345,1200.79,1200.79,81,09 June 2018 00.00 (UTC),racing,,2018-06-09 00:00:00
735,5,Visit Seattle,21.16532,-73.71955,1177.91,1177.91,84,09 June 2018 01.00 (UTC),racing,,2018-06-09 01:00:00
736,5,Visit Seattle,21.32054,-73.68630999999999,1173.05,1173.05,87,09 June 2018 02.00 (UTC),racing,,2018-06-09 02:00:00
737,5,Visit Seattle,21.48312,-73.65394,1115.1,1115.1,89,09 June 2018 03.00 (UTC),racing,,2018-06-09 03:00:00
738,5,Visit Seattle,21.64191,-73.62172,1105.54,1105.54,93,09 June 2018 04.00 (UTC),racing,,2018-06-09 04:00:00
739,5,Visit Seattle,21.784029999999998,-73.58003000000001,1096.76,1096.76,93,09 June 2018 05.00 (UTC),racing,,2018-06-09 05:00:00
740,6,Visit Seattle,21.9342,-73.53577,1087.51,1087.51,93,09 June 2018 06.00 (UTC),racing,,2018-06-09 06:00:00
741,6,Visit Seattle,22.09004,-73.4935,1078.11,1078.11,95,09 June 2018 07.00 (UTC),racing,,2018-06-09 07:00:00
742,6,Visit Seattle,22.25307,-73.44918,1068.68,1068.68,97,09 June 2018 08.00 (UTC),racing,,2018-06-09 08:00:00
743,6,Visit Seattle,22.4002,-73.3963,1061.94,1061.94,96,09 June 2018 09.00 (UTC),racing,,2018-06-09 09:00:00
744,6,Visit Seattle,22.50596,-73.29728,1050.44,1050.44,93,09 June 2018 10.00 (UTC),racing,,2018-06-09 10:00:00
745,6,Visit Seattle,22.63247,-73.18285999999999,1042.19,1042.19,92,09 June 2018 11.00 (UTC),racing,,2018-06-09 11:00:00
746,6,Visit Seattle,22.75165,-73.0763,1035.79,1035.79,92,09 June 2018 12.00 (UTC),racing,,2018-06-09 12:00:00
747,6,Visit Seattle,22.86806,-72.9721,1032.41,1032.41,91,09 June 2018 13.00 (UTC),racing,,2018-06-09 13:00:00
748,6,Visit Seattle,22.982129999999998,-72.87308,1033.35,1033.35,90,09 June 2018 14.00 (UTC),racing,,2018-06-09 14:00:00
749,6,Visit Seattle,23.10056,-72.7698,1014.68,1014.68,90,09 June 2018 15.00 (UTC),racing,,2018-06-09 15:00:00
750,6,Visit Seattle,23.2113,-72.67533,1008.24,1008.24,90,09 June 2018 16.00 (UTC),racing,,2018-06-09 16:00:00
751,6,Visit Seattle,23.31578,-72.5863,1002.19,1002.19,89,09 June 2018 17.00 (UTC),racing,,2018-06-09 17:00:00
752,9,Visit Seattle,23.432679999999998,-72.47754,995.46,995.46,88,09 June 2018 18.00 (UTC),racing,,2018-06-09 18:00:00
753,9,Visit Seattle,23.55309,-72.37100000000001,988.56,988.56,89,09 June 2018 19.00 (UTC),racing,,2018-06-09 19:00:00
754,9,Visit Seattle,23.669970000000003,-72.27386,981.86,981.86,89,09 June 2018 20.00 (UTC),racing,,2018-06-09 20:00:00
755,9,Visit Seattle,23.78258,-72.18132,975.44,975.44,88,09 June 2018 21.00 (UTC),racing,,2018-06-09 21:00:00
756,10,Visit Seattle,23.9012,-72.07893,968.72,968.72,88,09 June 2018 22.00 (UTC),racing,,2018-06-09 22:00:00
757,10,Visit Seattle,24.039939999999998,-72.00114,960.72,960.72,88,09 June 2018 23.00 (UTC),racing,,2018-06-09 23:00:00
758,10,Visit Seattle,24.21106,-72.02094,950.41,950.41,87,10 June 2018 00.00 (UTC),racing,,2018-06-10 00:00:00
759,10,Visit Seattle,24.39701,-72.02965999999999,939.24,939.24,87,10 June 2018 01.00 (UTC),racing,,2018-06-10 01:00:00
760,10,Visit Seattle,24.56927,-72.06058,928.81,928.81,88,10 June 2018 02.00 (UTC),racing,,2018-06-10 02:00:00
761,10,Visit Seattle,24.67326,-72.08457,922.49,922.49,85,10 June 2018 03.00 (UTC),racing,,2018-06-10 03:00:00
762,10,Visit Seattle,24.8326,-72.09336,912.92,912.92,86,10 June 2018 04.00 (UTC),racing,,2018-06-10 04:00:00
763,10,Visit Seattle,24.99859,-72.10485,902.95,902.95,87,10 June 2018 05.00 (UTC),racing,,2018-06-10 05:00:00
764,10,Visit Seattle,25.16548,-72.12578,892.88,892.88,90,10 June 2018 06.00 (UTC),racing,,2018-06-10 06:00:00
765,10,Visit Seattle,25.33691,-72.14203,882.55,882.55,93,10 June 2018 07.00 (UTC),racing,,2018-06-10 07:00:00
766,10,Visit Seattle,25.51279,-72.15182,871.99,871.99,96,10 June 2018 08.00 (UTC),racing,,2018-06-10 08:00:00
767,10,Visit Seattle,25.695429999999998,-72.16603,861.01,861.01,99,10 June 2018 09.00 (UTC),racing,,2018-06-10 09:00:00
768,10,Visit Seattle,25.86358,-72.18297,850.88,850.88,99,10 June 2018 10.00 (UTC),racing,,2018-06-10 10:00:00
769,10,Visit Seattle,26.0239,-72.20004,841.22,841.22,98,10 June 2018 11.00 (UTC),racing,,2018-06-10 11:00:00
770,9,Visit Seattle,26.19141,-72.2115,831.15,831.15,97,10 June 2018 12.00 (UTC),racing,,2018-06-10 12:00:00
771,9,Visit Seattle,26.34511,-72.22008000000001,821.92,821.92,100,10 June 2018 13.00 (UTC),racing,,2018-06-10 13:00:00
772,9,Visit Seattle,26.506990000000002,-72.23331999999999,812.18,812.18,100,10 June 2018 14.00 (UTC),racing,,2018-06-10 14:00:00
773,9,Visit Seattle,26.664409999999997,-72.22944,802.78,802.78,100,10 June 2018 15.00 (UTC),racing,,2018-06-10 15:00:00
774,9,Visit Seattle,26.81955,-72.20914,793.58,793.58,99,10 June 2018 16.00 (UTC),racing,,2018-06-10 16:00:00
775,9,Visit Seattle,26.972009999999997,-72.19043,784.54,784.54,98,10 June 2018 17.00 (UTC),racing,,2018-06-10 17:00:00
776,9,Visit Seattle,27.12327,-72.17313,775.57,775.57,96,10 June 2018 18.00 (UTC),racing,,2018-06-10 18:00:00
777,9,Visit Seattle,27.2709,-72.1569,766.81,766.81,94,10 June 2018 19.00 (UTC),racing,,2018-06-10 19:00:00
778,9,Visit Seattle,27.402379999999997,-72.12854,759.08,759.08,92,10 June 2018 20.00 (UTC),racing,,2018-06-10 20:00:00
779,9,Visit Seattle,27.53326,-72.09378000000001,751.42,751.42,90,10 June 2018 21.00 (UTC),racing,,2018-06-10 21:00:00
780,9,Visit Seattle,27.65823,-72.03515,744.24,744.24,88,10 June 2018 22.00 (UTC),racing,,2018-06-10 22:00:00
781,9,Visit Seattle,27.77405,-71.97215,737.65,737.65,86,10 June 2018 23.00 (UTC),racing,,2018-06-10 23:00:00
782,9,Visit Seattle,27.89128,-71.917,730.94,730.94,84,11 June 2018 00.00 (UTC),racing,,2018-06-11 00:00:00
783,9,Visit Seattle,27.999290000000002,-71.85814,724.83,724.83,82,11 June 2018 01.00 (UTC),racing,,2018-06-11 01:00:00
784,9,Visit Seattle,28.11246,-71.80465,718.39,718.39,80,11 June 2018 02.00 (UTC),racing,,2018-06-11 02:00:00
785,9,Visit Seattle,28.219920000000002,-71.79188,712.06,712.06,77,11 June 2018 03.00 (UTC),racing,,2018-06-11 03:00:00
786,9,Visit Seattle,28.32708,-71.87183,705.2,705.2,73,11 June 2018 04.00 (UTC),racing,,2018-06-11 04:00:00
787,9,Visit Seattle,28.43863,-71.95325,698.08,698.08,70,11 June 2018 05.00 (UTC),racing,,2018-06-11 05:00:00
788,9,Visit Seattle,28.56611,-72.03285,690.04,690.04,70,11 June 2018 06.00 (UTC),racing,,2018-06-11 06:00:00
789,8,Visit Seattle,28.70378,-72.09825,681.48,681.48,70,11 June 2018 07.00 (UTC),racing,,2018-06-11 07:00:00
790,8,Visit Seattle,28.851679999999998,-72.16349,672.32,672.32,71,11 June 2018 08.00 (UTC),racing,,2018-06-11 08:00:00
791,8,Visit Seattle,28.997190000000003,-72.22584,663.32,663.32,74,11 June 2018 09.00 (UTC),racing,,2018-06-11 09:00:00
792,8,Visit Seattle,29.1598,-72.2913,653.29,653.29,78,11 June 2018 10.00 (UTC),racing,,2018-06-11 10:00:00
793,8,Visit Seattle,29.331220000000002,-72.33877,642.83,642.83,83,11 June 2018 11.00 (UTC),racing,,2018-06-11 11:00:00
794,8,Visit Seattle,29.50139,-72.35598,632.58,632.58,88,11 June 2018 12.00 (UTC),racing,,2018-06-11 12:00:00
795,8,Visit Seattle,29.672259999999998,-72.38920999999999,622.22,622.22,92,11 June 2018 13.00 (UTC),racing,,2018-06-11 13:00:00
796,8,Visit Seattle,29.833470000000002,-72.44449,612.34,612.34,95,11 June 2018 14.00 (UTC),racing,,2018-06-11 14:00:00
797,8,Visit Seattle,30.00507,-72.49922,601.84,601.84,98,11 June 2018 15.00 (UTC),racing,,2018-06-11 15:00:00
798,8,Visit Seattle,30.18437,-72.55298,590.9,590.9,100,11 June 2018 16.00 (UTC),racing,,2018-06-11 16:00:00
799,8,Visit Seattle,30.37357,-72.59895,579.4,579.4,103,11 June 2018 17.00 (UTC),racing,,2018-06-11 17:00:00
800,8,Visit Seattle,30.565759999999997,-72.63401999999999,567.77,567.77,105,11 June 2018 18.00 (UTC),racing,,2018-06-11 18:00:00
801,8,Visit Seattle,33.689409999999995,-73.14027,379.11,379.11,50,12 June 2018 18.00 (UTC),racing,,2018-06-12 18:00:00
802,8,Visit Seattle,33.85199,-73.17805,369.28,369.28,55,12 June 2018 19.00 (UTC),racing,,2018-06-12 19:00:00
803,8,Visit Seattle,34.02754,-73.19438000000001,358.72,358.72,58,12 June 2018 20.00 (UTC),racing,,2018-06-12 20:00:00
804,8,Visit Seattle,34.19038,-73.20368,348.94,348.94,61,12 June 2018 21.00 (UTC),racing,,2018-06-12 21:00:00
805,8,Visit Seattle,34.33798,-73.21604,340.06,340.06,67,12 June 2018 22.00 (UTC),racing,,2018-06-12 22:00:00
806,10,Visit Seattle,34.49878,-73.2273,330.4,330.4,75,12 June 2018 23.00 (UTC),racing,,2018-06-12 23:00:00
