,position,team,lat,lon,dtf,dist_mg,status,datetime,race
1245,3,Unicef,44.4584,-153.5211,1330.24,125,racing,4/14/18 11:00,pacific
1246,4,Dare To Lead,44.6133,-155.0587,1391.86,131,racing,4/14/18 11:00,pacific
1247,5,PSP Logistics,44.1705,-155.1457,1402.02,118,racing,4/14/18 11:00,pacific
1248,6,Hotelplanner.com,44.5955,-155.5235,1411.52,130,racing,4/14/18 11:00,pacific
1249,7,Garmin,44.3135,-156.007,1468.88,121,racing,4/14/18 11:00,pacific
1250,8,Visit Seattle,44.8615,-157.9166,1509.52,112,racing,4/14/18 11:00,pacific
1251,9,Liverpool 2018,44.3413,-158.594,1545.21,111,racing,4/14/18 11:00,pacific
1252,10,Nasdaq,44.3571,-159.0811,1564.67,108,racing,4/14/18 11:00,pacific
1253,11,GREAT Britain,44.8242,-161.7765,1673.31,106,racing,4/14/18 11:00,pacific
1254,1,Qingdao,44.7806,-152.5594,1285.59,122,racing,4/14/18 12:00,pacific
1255,2,Sanya Serenity Coast,44.7963,-152.9159,1300.19,124,racing,4/14/18 12:00,pacific
1256,3,Unicef,44.4913,-153.261,1319.0,124,racing,4/14/18 12:00,pacific
1257,4,Dare To Lead,44.6379,-154.7737,1379.64,130,racing,4/14/18 12:00,pacific
1258,5,PSP Logistics,44.2171,-154.9065,1391.36,117,racing,4/14/18 12:00,pacific
1259,6,Hotelplanner.com,44.6287,-155.251,1399.72,130,racing,4/14/18 12:00,pacific
1260,7,Garmin,44.3461,-155.7349,1423.65,122,racing,4/14/18 12:00,pacific
1261,8,Visit Seattle,44.8883,-157.7023,1500.29,109,racing,4/14/18 12:00,pacific
1262,9,Liverpool 2018,44.3664,-158.3924,1536.6,109,racing,4/14/18 12:00,pacific
1263,10,Nasdaq,44.2158,-158.925,1561.19,105,racing,4/14/18 12:00,pacific
1264,11,GREAT Britain,44.7211,-161.5743,1665.3,101,racing,4/14/18 12:00,pacific
1265,1,Qingdao,44.7932,-152.3043,1274.85,121,racing,4/14/18 13:00,pacific
1266,2,Sanya Serenity Coast,44.8226,-152.6535,1288.94,123,racing,4/14/18 13:00,pacific
1267,3,Unicef,44.527,-153.0059,1307.92,124,racing,4/14/18 13:00,pacific
1268,4,Dare To Lead,44.6485,-154.4914,1367.72,130,racing,4/14/18 13:00,pacific
1269,5,PSP Logistics,44.2531,-154.664,1380.75,117,racing,4/14/18 13:00,pacific
1270,6,Hotelplanner.com,44.6423,-154.9831,1388.35,129,racing,4/14/18 13:00,pacific
1271,7,Garmin,44.4018,-155.4682,1411.75,123,racing,4/14/18 13:00,pacific
1272,8,Visit Seattle,44.9065,-157.485,1490.99,108,racing,4/14/18 13:00,pacific
1273,9,Liverpool 2018,44.4023,-158.1881,1527.66,108,racing,4/14/18 13:00,pacific
1274,10,Nasdaq,44.2318,-158.7306,1553.08,102,racing,4/14/18 13:00,pacific
1275,11,GREAT Britain,44.6285,-161.3827,1657.83,97,racing,4/14/18 13:00,pacific
1276,1,Qingdao,44.8034,-152.0473,1264.08,120,racing,4/14/18 14:00,pacific
1277,2,Sanya Serenity Coast,44.8301,-152.3907,1277.92,122,racing,4/14/18 14:00,pacific
1278,3,Unicef,44.5504,-152.7504,1297.05,123,racing,4/14/18 14:00,pacific
1279,4,Dare To Lead,44.6457,-154.2101,1356.02,130,racing,4/14/18 14:00,pacific
1280,5,PSP Logistics,44.2952,-154.4234,1370.12,117,racing,4/14/18 14:00,pacific
1281,6,Hotelplanner.com,44.6644,-154.728,1377.42,128,racing,4/14/18 14:00,pacific
1282,7,Garmin,44.4501,-155.1996,1399.88,124,racing,4/14/18 14:00,pacific
1283,8,Visit Seattle,44.9376,-157.281,1482.2,106,racing,4/14/18 14:00,pacific
1284,9,Liverpool 2018,44.4236,-157.9934,1519.45,106,racing,4/14/18 14:00,pacific
1285,10,Nasdaq,44.3064,-158.4869,1541.7,100,racing,4/14/18 14:00,pacific
1286,11,GREAT Britain,44.5469,-161.192,1650.46,94,racing,4/14/18 14:00,pacific
1287,1,Qingdao,44.8083,-151.7893,1253.38,120,racing,4/14/18 15:00,pacific
1288,2,Sanya Serenity Coast,44.8338,-152.1317,1267.14,122,racing,4/14/18 15:00,pacific
1289,3,Unicef,44.5789,-152.4911,1285.96,123,racing,4/14/18 15:00,pacific
1290,4,Dare To Lead,44.6627,-153.9503,1344.97,129,racing,4/14/18 15:00,pacific
1291,5,PSP Logistics,44.3403,-154.1867,1359.61,116,racing,4/14/18 15:00,pacific
1292,6,Hotelplanner.com,44.6917,-154.4561,1365.72,128,racing,4/14/18 15:00,pacific
1293,7,Garmin,44.4813,-154.9355,1388.44,125,racing,4/14/18 15:00,pacific
1294,8,Visit Seattle,44.9794,-157.0674,1473.0,104,racing,4/14/18 15:00,pacific
1295,9,Liverpool 2018,44.4552,-157.8029,1511.21,104,racing,4/14/18 15:00,pacific
1296,10,Nasdaq,44.3463,-158.2469,1531.27,99,racing,4/14/18 15:00,pacific
1297,11,GREAT Britain,44.4802,-160.9917,1642.66,93,racing,4/14/18 15:00,pacific
1298,1,Qingdao,44.8134,-151.5358,1242.9,120,racing,4/14/18 16:00,pacific
1299,2,Sanya Serenity Coast,44.8395,-151.8792,1256.61,121,racing,4/14/18 16:00,pacific
1300,3,Unicef,44.613,-152.2325,1274.8,123,racing,4/14/18 16:00,pacific
1301,4,Dare To Lead,44.6615,-153.6829,1333.86,129,racing,4/14/18 16:00,pacific
1302,5,PSP Logistics,44.3784,-153.9432,1348.95,116,racing,4/14/18 16:00,pacific
1303,6,Hotelplanner.com,44.7107,-154.1901,1354.38,127,racing,4/14/18 16:00,pacific
1304,7,Garmin,44.5113,-154.6746,1377.17,125,racing,4/14/18 16:00,pacific
1305,8,Visit Seattle,44.9105,-156.9164,1466.97,99,racing,4/14/18 16:00,pacific
1306,9,Liverpool 2018,44.5034,-157.6045,1502.27,101,racing,4/14/18 16:00,pacific
1307,10,Nasdaq,44.4302,-158.0567,1521.81,96,racing,4/14/18 16:00,pacific
1308,11,GREAT Britain,44.416,-160.7896,1634.87,92,racing,4/14/18 16:00,pacific
1309,1,Qingdao,44.8374,-151.2878,1232.36,119,racing,4/14/18 17:00,pacific
1310,2,Sanya Serenity Coast,44.8488,-151.6279,1246.12,121,racing,4/14/18 17:00,pacific
1311,3,Unicef,44.6367,-151.9937,1264.66,122,racing,4/14/18 17:00,pacific
1312,4,Dare To Lead,44.6731,-153.408,1322.28,129,racing,4/14/18 17:00,pacific
1313,5,PSP Logistics,44.418,-153.7006,1338.3,116,racing,4/14/18 17:00,pacific
1314,6,Hotelplanner.com,44.7342,-153.9038,1342.14,127,racing,4/14/18 17:00,pacific
1315,7,Garmin,44.5504,-154.4079,1365.53,125,racing,4/14/18 17:00,pacific
1316,8,Visit Seattle,44.7633,-156.7698,1463.37,96,racing,4/14/18 17:00,pacific
1317,9,Liverpool 2018,44.5654,-157.4096,1493.14,99,racing,4/14/18 17:00,pacific
1318,10,Nasdaq,44.4066,-157.8911,1515.84,93,racing,4/14/18 17:00,pacific
1319,11,GREAT Britain,44.3469,-160.5936,1627.53,92,racing,4/14/18 17:00,pacific
1320,1,Qingdao,44.8674,-151.0425,1221.84,119,racing,4/14/18 18:00,pacific
1321,2,Sanya Serenity Coast,44.8672,-151.3743,1235.41,121,racing,4/14/18 18:00,pacific
1322,3,Unicef,44.6697,-151.7101,1252.54,123,racing,4/14/18 18:00,pacific
1323,4,Dare To Lead,44.6754,-153.1366,1310.99,128,racing,4/14/18 18:00,pacific
1324,5,PSP Logistics,44.4637,-153.4482,1327.16,117,racing,4/14/18 18:00,pacific
1325,6,Hotelplanner.com,44.7366,-153.626,1330.52,127,racing,4/14/18 18:00,pacific
1326,7,Garmin,44.5973,-154.1379,1353.65,125,racing,4/14/18 18:00,pacific
1327,8,Visit Seattle,44.7362,-156.5573,1456.19,95,racing,4/14/18 18:00,pacific
1328,9,Liverpool 2018,44.6234,-157.2121,1484.02,98,racing,4/14/18 18:00,pacific
1329,10,Nasdaq,44.2702,-157.7377,1513.84,92,racing,4/14/18 18:00,pacific
1330,11,GREAT Britain,44.2939,-160.4102,1620.62,93,racing,4/14/18 18:00,pacific
1331,1,Qingdao,44.886,-150.7924,1211.36,119,racing,4/14/18 19:00,pacific
1332,2,Sanya Serenity Coast,44.8924,-151.1184,1224.52,121,racing,4/14/18 19:00,pacific
1333,3,Unicef,44.709,-151.433,1240.59,124,racing,4/14/18 19:00,pacific
1334,4,Dare To Lead,44.6837,-152.8652,1299.63,128,racing,4/14/18 19:00,pacific
1335,5,PSP Logistics,44.507,-153.1984,1316.16,116,racing,4/14/18 19:00,pacific
1336,6,Hotelplanner.com,44.7549,-153.3607,1319.23,127,racing,4/14/18 19:00,pacific
1337,7,Garmin,44.6137,-153.8617,1341.94,125,racing,4/14/18 19:00,pacific
1338,8,Visit Seattle,44.7721,-156.3044,1446.52,97,racing,4/14/18 19:00,pacific
1339,9,Liverpool 2018,44.6698,-156.9698,1473.46,98,racing,4/14/18 19:00,pacific
1340,10,Nasdaq,44.2711,-157.5036,1505.37,93,racing,4/14/18 19:00,pacific
1341,11,GREAT Britain,44.2241,-160.2067,1613.27,95,racing,4/14/18 19:00,pacific
1342,1,Qingdao,44.9331,-150.5304,1199.9,119,racing,4/14/18 20:00,pacific
1343,2,Sanya Serenity Coast,44.9144,-150.8557,1213.43,122,racing,4/14/18 20:00,pacific
1344,3,Unicef,44.7436,-151.1534,1228.65,125,racing,4/14/18 20:00,pacific
1345,4,Dare To Lead,44.698,-152.587,1287.93,129,racing,4/14/18 20:00,pacific
1346,5,PSP Logistics,44.5585,-152.9495,1305.08,117,racing,4/14/18 20:00,pacific
1347,6,Hotelplanner.com,44.7664,-153.0805,1307.42,127,racing,4/14/18 20:00,pacific
1348,7,Garmin,44.647,-153.5725,1329.47,127,racing,4/14/18 20:00,pacific
1349,8,Visit Seattle,44.7815,-156.0406,1440.92,99,racing,4/14/18 20:00,pacific
1350,9,Liverpool 2018,44.7092,-156.7009,1462.23,102,racing,4/14/18 20:00,pacific
1351,10,Nasdaq,44.2908,-157.2887,1497.24,93,racing,4/14/18 20:00,pacific
1352,11,GREAT Britain,44.1479,-160.0506,1608.18,97,racing,4/14/18 20:00,pacific
1353,1,Qingdao,44.9619,-150.2682,1188.79,119,racing,4/14/18 21:00,pacific
1354,2,Sanya Serenity Coast,44.924,-150.5992,1202.84,122,racing,4/14/18 21:00,pacific
1355,3,Unicef,44.7585,-150.8523,1216.31,126,racing,4/14/18 21:00,pacific
1356,4,Dare To Lead,44.7176,-152.2957,1275.62,130,racing,4/14/18 21:00,pacific
1357,5,PSP Logistics,44.6022,-152.6962,1293.95,118,racing,4/14/18 21:00,pacific
1358,6,Hotelplanner.com,44.7773,-152.8002,1295.62,128,racing,4/14/18 21:00,pacific
1359,7,Garmin,44.6852,-153.286,1317.04,129,racing,4/14/18 21:00,pacific
1360,8,Visit Seattle,44.7804,-155.7664,1419.71,100,racing,4/14/18 21:00,pacific
1361,9,Liverpool 2018,44.7442,-156.4363,1451.77,104,racing,4/14/18 21:00,pacific
1362,10,Nasdaq,44.3286,-157.0901,1489.23,92,racing,4/14/18 21:00,pacific
1363,11,GREAT Britain,44.1535,-159.9167,1602.59,95,racing,4/14/18 21:00,pacific
1364,1,Qingdao,44.9812,-150.0071,1177.97,119,racing,4/14/18 22:00,pacific
1365,2,Sanya Serenity Coast,44.9319,-150.302,1190.74,123,racing,4/14/18 22:00,pacific
1366,3,Unicef,44.7846,-150.5541,1203.94,128,racing,4/14/18 22:00,pacific
1367,4,Dare To Lead,44.7333,-152.0055,1263.45,130,racing,4/14/18 22:00,pacific
1368,5,PSP Logistics,44.6438,-152.4374,1282.64,119,racing,4/14/18 22:00,pacific
1369,6,Hotelplanner.com,44.7878,-152.5215,1283.92,128,racing,4/14/18 22:00,pacific
1370,7,Garmin,44.7234,-153.0012,1304.69,130,racing,4/14/18 22:00,pacific
1371,8,Visit Seattle,44.7658,-155.5012,1408.71,102,racing,4/14/18 22:00,pacific
1372,9,Liverpool 2018,44.7826,-156.1925,1443.09,106,racing,4/14/18 22:00,pacific
1373,10,Nasdaq,44.368,-156.8775,1480.97,94,racing,4/14/18 22:00,pacific
1374,11,GREAT Britain,44.2257,-159.7782,1595.6,92,racing,4/14/18 22:00,pacific
1375,1,Qingdao,45.0412,-149.7584,1166.83,120,racing,4/14/18 23:00,pacific
1376,2,Sanya Serenity Coast,44.9802,-150.0473,1179.59,122,racing,4/14/18 23:00,pacific
1377,3,Unicef,44.83,-150.2489,1190.95,130,racing,4/14/18 23:00,pacific
1378,4,Dare To Lead,44.7533,-151.7118,1251.1,130,racing,4/14/18 23:00,pacific
1379,5,PSP Logistics,44.6777,-152.1791,1271.49,120,racing,4/14/18 23:00,pacific
1380,6,Hotelplanner.com,44.7956,-152.2334,1271.88,129,racing,4/14/18 23:00,pacific
1381,7,Garmin,44.7526,-152.705,1292.01,119,racing,4/14/18 23:00,pacific
1382,7,Garmin,44.7526,-152.705,1292.01,131,racing,4/14/18 23:00,pacific
1383,8,Visit Seattle,44.7611,-155.2244,1397.14,105,racing,4/14/18 23:00,pacific
1384,9,Liverpool 2018,44.8054,-155.9398,1426.76,108,racing,4/14/18 23:00,pacific
1385,10,Nasdaq,44.4117,-156.6624,1472.9,97,racing,4/14/18 23:00,pacific
1386,11,GREAT Britain,44.3025,-159.6964,1590.9,84,racing,4/14/18 23:00,pacific
1387,1,Qingdao,45.0923,-149.5074,1155.81,120,racing,4/15/18 0:00,pacific
1388,2,Sanya Serenity Coast,45.0386,-149.8001,1168.54,121,racing,4/15/18 0:00,pacific
1389,3,Unicef,44.8749,-149.9662,1178.92,131,racing,4/15/18 0:00,pacific
1390,4,Dare To Lead,44.7566,-151.4162,1239.01,131,racing,4/15/18 0:00,pacific
1391,5,Hotelplanner.com,44.7882,-151.9442,1260.06,129,racing,4/15/18 0:00,pacific
1392,6,PSP Logistics,44.7151,-151.9191,1260.22,120,racing,4/15/18 0:00,pacific
1393,8,Visit Seattle,44.7525,-154.9637,1386.29,107,racing,4/15/18 0:00,pacific
1394,9,Liverpool 2018,44.8335,-155.6982,1416.35,109,racing,4/15/18 0:00,pacific
1395,10,Nasdaq,44.458,-156.4727,1465.95,97,racing,4/15/18 0:00,pacific
1396,11,GREAT Britain,44.3682,-159.5918,1585.52,78,racing,4/15/18 0:00,pacific
1397,1,Qingdao,45.1486,-149.2605,1144.86,120,racing,4/15/18 1:00,pacific
1398,1,Qingdao,45.1486,-149.2605,1144.86,109,racing,4/15/18 1:00,pacific
1399,2,Dare To Lead,44.7365,-151.1339,1228.01,131,racing,4/15/18 1:00,pacific
1400,3,Hotelplanner.com,44.7843,-151.6611,1248.51,130,racing,4/15/18 1:00,pacific
1401,4,PSP Logistics,44.7476,-151.6618,1249.16,121,racing,4/15/18 1:00,pacific
1402,5,Garmin,44.7797,-152.1301,1267.85,132,racing,4/15/18 1:00,pacific
1403,6,Visit Seattle,44.7534,-154.7067,1375.51,110,racing,4/15/18 1:00,pacific
1404,7,Liverpool 2018,44.8247,-155.4893,1407.64,109,racing,4/15/18 1:00,pacific
1405,8,Nasdaq,44.51,-156.2851,1459.5,95,racing,4/15/18 1:00,pacific
1406,9,GREAT Britain,44.3591,-159.4379,1579.3,75,racing,4/15/18 1:00,pacific
1407,2,Dare To Lead,44.7226,-150.853,1217.14,132,racing,4/15/18 2:00,pacific
1408,3,Hotelplanner.com,44.7911,-151.3644,1236.28,131,racing,4/15/18 2:00,pacific
1409,4,PSP Logistics,44.7857,-151.4005,1237.84,122,racing,4/15/18 2:00,pacific
1410,5,Garmin,44.7797,-151.8522,1256.41,132,racing,4/15/18 2:00,pacific
1411,6,Visit Seattle,44.7569,-154.4569,1365.0,111,racing,4/15/18 2:00,pacific
1412,7,Liverpool 2018,44.6888,-155.3384,1402.69,106,racing,4/15/18 2:00,pacific
1413,8,Nasdaq,44.5737,-156.0786,1453.48,93,racing,4/15/18 2:00,pacific
1414,9,GREAT Britain,44.3534,-159.2611,1572.12,74,racing,4/15/18 2:00,pacific
1415,1,Qingdao,45.259,-148.7457,1122.41,121,racing,4/15/18 3:00,pacific
1416,2,Dare To Lead,44.7051,-150.5786,1206.84,132,racing,4/15/18 3:00,pacific
1417,3,Hotelplanner.com,44.8092,-151.0592,1223.58,133,racing,4/15/18 3:00,pacific
1418,4,PSP Logistics,44.8266,-151.1369,1226.4,122,racing,4/15/18 3:00,pacific
1419,5,Garmin,44.7723,-151.5717,1245.06,133,racing,4/15/18 3:00,pacific
1420,6,Visit Seattle,44.7586,-154.1982,1354.16,116,racing,4/15/18 3:00,pacific
1421,7,Liverpool 2018,44.672,-155.1538,1395.15,105,racing,4/15/18 3:00,pacific
1422,8,Nasdaq,44.6357,-155.8713,1425.63,94,racing,4/15/18 3:00,pacific
1423,9,GREAT Britain,44.345,-159.0762,1564.69,73,racing,4/15/18 3:00,pacific
1424,1,Qingdao,45.3168,-148.4844,1112.07,122,racing,4/15/18 4:00,pacific
1425,2,Dare To Lead,44.6865,-150.312,1197.2,132,racing,4/15/18 4:00,pacific
1426,3,Hotelplanner.com,44.8304,-150.7586,1211.07,134,racing,4/15/18 4:00,pacific
1427,4,PSP Logistics,44.8616,-150.8758,1215.18,123,racing,4/15/18 4:00,pacific
1428,5,Garmin,44.7576,-151.2936,1234.02,133,racing,4/15/18 4:00,pacific
1429,6,Visit Seattle,44.7617,-153.9397,1343.31,120,racing,4/15/18 4:00,pacific
1430,7,Liverpool 2018,44.703,-154.9565,1386.53,105,racing,4/15/18 4:00,pacific
1431,8,Nasdaq,44.7066,-155.6717,1416.48,96,racing,4/15/18 4:00,pacific
1432,9,GREAT Britain,44.3553,-158.895,1557.11,72,racing,4/15/18 4:00,pacific
1433,1,Qingdao,45.379,-148.2256,1099.0,123,racing,4/15/18 5:00,pacific
1434,2,Dare To Lead,44.7958,-150.0947,1185.94,129,racing,4/15/18 5:00,pacific
1435,3,Hotelplanner.com,44.8633,-150.4671,1198.75,134,racing,4/15/18 5:00,pacific
1436,4,PSP Logistics,44.8992,-150.6167,1204.01,123,racing,4/15/18 5:00,pacific
1437,5,Garmin,44.7628,-151.0118,1222.58,133,racing,4/15/18 5:00,pacific
1438,6,Visit Seattle,44.7625,-153.6917,1332.94,122,racing,4/15/18 5:00,pacific
1439,7,Liverpool 2018,44.7346,-154.7624,1378.05,104,racing,4/15/18 5:00,pacific
1440,8,Nasdaq,44.7891,-155.4837,1407.75,101,racing,4/15/18 5:00,pacific
1441,9,GREAT Britain,44.3573,-158.6867,1548.62,74,racing,4/15/18 5:00,pacific
1442,1,Qingdao,45.4307,-147.9582,1087.35,124,racing,4/15/18 6:00,pacific
1443,2,Dare To Lead,44.9061,-149.8671,1174.31,128,racing,4/15/18 6:00,pacific
1444,3,Hotelplanner.com,44.899,-150.1708,1186.26,136,racing,4/15/18 6:00,pacific
1445,4,PSP Logistics,44.9309,-150.3652,1193.29,123,racing,4/15/18 6:00,pacific
1446,5,Garmin,44.7739,-150.7302,1211.13,133,racing,4/15/18 6:00,pacific
1447,6,Visit Seattle,44.7665,-153.4471,1322.69,121,racing,4/15/18 6:00,pacific
1448,7,Liverpool 2018,44.7712,-154.5611,1369.22,102,racing,4/15/18 6:00,pacific
1449,8,Nasdaq,44.8512,-155.298,1399.36,100,racing,4/15/18 6:00,pacific
1450,9,GREAT Britain,44.3658,-158.4611,1539.36,75,racing,4/15/18 6:00,pacific
1451,1,Qingdao,45.484,-147.7005,1076.06,124,racing,4/15/18 7:00,pacific
1452,2,Dare To Lead,44.9975,-149.6357,1163.08,126,racing,4/15/18 7:00,pacific
1453,3,PSP Logistics,44.968,-150.1146,1182.52,123,racing,4/15/18 7:00,pacific
1454,4,Garmin,44.7851,-150.4603,1200.26,132,racing,4/15/18 7:00,pacific
1455,5,Visit Seattle,44.7628,-153.2186,1313.21,120,racing,4/15/18 7:00,pacific
1456,6,Liverpool 2018,44.8072,-154.3505,1360.01,100,racing,4/15/18 7:00,pacific
1457,7,Nasdaq,44.9019,-155.1266,1391.7,99,racing,4/15/18 7:00,pacific
1458,8,GREAT Britain,44.3719,-158.2417,1530.47,78,racing,4/15/18 7:00,pacific
1459,1,Qingdao,45.5524,-147.4422,1064.45,124,racing,4/15/18 8:00,pacific
1460,2,Dare To Lead,45.0733,-149.4065,1152.35,124,racing,4/15/18 8:00,pacific
1461,3,PSP Logistics,45.0186,-149.8818,1172.21,122,racing,4/15/18 8:00,pacific
1462,4,Garmin,44.8074,-150.192,1189.33,132,racing,4/15/18 8:00,pacific
1463,5,Visit Seattle,44.7641,-152.996,1303.93,117,racing,4/15/18 8:00,pacific
1464,6,Liverpool 2018,44.8411,-154.1584,1351.6,97,racing,4/15/18 8:00,pacific
1465,7,Nasdaq,44.7998,-155.0061,1387.58,93,racing,4/15/18 8:00,pacific
1466,8,GREAT Britain,44.3816,-158.0265,1521.75,82,racing,4/15/18 8:00,pacific
1467,1,Qingdao,45.6153,-147.1861,1053.05,124,racing,4/15/18 9:00,pacific
1468,2,Dare To Lead,45.137,-149.1766,1141.92,122,racing,4/15/18 9:00,pacific
1469,3,PSP Logistics,45.0702,-149.6638,1162.47,120,racing,4/15/18 9:00,pacific
1470,4,Garmin,44.8549,-149.9345,1178.25,130,racing,4/15/18 9:00,pacific
1471,5,Visit Seattle,44.7708,-152.7838,1295.03,115,racing,4/15/18 9:00,pacific
1472,6,Liverpool 2018,44.8947,-153.9642,1342.93,95,racing,4/15/18 9:00,pacific
1473,7,Nasdaq,44.6948,-154.8707,1383.03,88,racing,4/15/18 9:00,pacific
1474,8,GREAT Britain,44.4013,-157.8302,1513.61,84,racing,4/15/18 9:00,pacific
1475,1,Qingdao,45.6791,-146.9272,1041.54,125,racing,4/15/18 10:00,pacific
1476,2,Dare To Lead,45.2232,-148.9504,1131.06,120,racing,4/15/18 10:00,pacific
1477,3,PSP Logistics,45.1283,-149.4448,1152.56,119,racing,4/15/18 10:00,pacific
1478,4,Garmin,44.8718,-149.6885,1168.62,128,racing,4/15/18 10:00,pacific
1479,5,Visit Seattle,44.778,-152.5777,1286.38,112,racing,4/15/18 10:00,pacific
1480,6,Liverpool 2018,44.9177,-153.778,1334.9,92,racing,4/15/18 10:00,pacific
1481,7,Nasdaq,44.5957,-154.7273,1378.23,83,racing,4/15/18 10:00,pacific
1482,8,GREAT Britain,44.4107,-157.6157,1505.13,89,racing,4/15/18 10:00,pacific
1483,1,Qingdao,45.7487,-146.6666,1029.86,125,racing,4/15/18 11:00,pacific
1484,2,Dare To Lead,45.2999,-148.7158,1120.14,119,racing,4/15/18 11:00,pacific
1485,3,PSP Logistics,45.1857,-149.2094,1142.02,118,racing,4/15/18 11:00,pacific
1486,4,Garmin,44.8943,-149.5097,1161.47,111,racing,4/15/18 11:00,pacific
1487,5,Visit Seattle,44.7906,-152.3518,1276.85,111,racing,4/15/18 11:00,pacific
1488,6,Liverpool 2018,44.8055,-153.6649,1331.32,86,racing,4/15/18 11:00,pacific
1489,7,Nasdaq,44.4981,-154.5774,1373.31,81,racing,4/15/18 11:00,pacific
1490,8,GREAT Britain,44.4206,-157.4084,1497.08,93,racing,4/15/18 11:00,pacific
1491,1,Dare To Lead,45.3707,-148.4864,1109.58,118,racing,4/15/18 12:00,pacific
1492,2,PSP Logistics,45.2459,-148.9707,1131.31,118,racing,4/15/18 12:00,pacific
1493,3,Garmin,44.9442,-149.3028,1152.55,120,racing,4/15/18 12:00,pacific
1494,4,Visit Seattle,44.7918,-152.1318,1267.74,109,racing,4/15/18 12:00,pacific
1495,5,Liverpool 2018,44.7212,-153.5541,1327.71,82,racing,4/15/18 12:00,pacific
1496,6,Nasdaq,44.5377,-154.4094,1365.77,80,racing,4/15/18 12:00,pacific
1497,7,GREAT Britain,44.4348,-157.2049,1489.24,95,racing,4/15/18 12:00,pacific
1498,1,Dare To Lead,45.4364,-148.2528,1098.95,118,racing,4/15/18 13:00,pacific
1499,2,PSP Logistics,45.3078,-148.7331,1120.62,117,racing,4/15/18 13:00,pacific
1500,3,Garmin,45.0041,-149.0906,1143.26,118,racing,4/15/18 13:00,pacific
1501,4,Visit Seattle,44.7972,-151.9216,1258.99,107,racing,4/15/18 13:00,pacific
1502,5,Liverpool 2018,44.7011,-153.4354,1323.03,81,racing,4/15/18 13:00,pacific
1503,6,Nasdaq,44.6078,-154.2312,1357.39,78,racing,4/15/18 13:00,pacific
1504,7,GREAT Britain,44.4502,-156.9847,1481.08,97,racing,4/15/18 13:00,pacific
1505,1,Dare To Lead,45.5201,-148.0324,1088.57,118,racing,4/15/18 14:00,pacific
1506,2,PSP Logistics,45.3675,-148.51,1110.55,115,racing,4/15/18 14:00,pacific
1507,3,Garmin,45.0562,-148.8675,1134.28,116,racing,4/15/18 14:00,pacific
1508,4,Visit Seattle,44.8023,-151.7006,1249.83,106,racing,4/15/18 14:00,pacific
1509,5,Liverpool 2018,44.7319,-153.3166,1317.69,78,racing,4/15/18 14:00,pacific
1510,6,Nasdaq,44.6787,-154.0715,1349.82,76,racing,4/15/18 14:00,pacific
1511,7,GREAT Britain,44.4675,-156.7616,1473.24,99,racing,4/15/18 14:00,pacific
1512,1,Dare To Lead,45.5829,-147.8059,1078.35,118,racing,4/15/18 15:00,pacific
1513,2,PSP Logistics,45.4239,-148.274,1100.04,115,racing,4/15/18 15:00,pacific
1514,3,Garmin,45.1141,-148.6308,1125.71,115,racing,4/15/18 15:00,pacific
1515,4,Visit Seattle,44.8097,-151.4832,1240.81,104,racing,4/15/18 15:00,pacific
1516,5,Liverpool 2018,44.7841,-153.2133,1312.72,74,racing,4/15/18 15:00,pacific
1517,6,Nasdaq,44.6706,-153.928,1343.94,74,racing,4/15/18 15:00,pacific
1518,7,GREAT Britain,44.4919,-156.5378,1465.83,101,racing,4/15/18 15:00,pacific
1519,1,Dare To Lead,45.6532,-147.5822,1068.12,117,racing,4/15/18 16:00,pacific
1520,2,PSP Logistics,45.4829,-148.0484,1089.91,114,racing,4/15/18 16:00,pacific
1521,3,Garmin,45.1755,-148.4031,1120.26,113,racing,4/15/18 16:00,pacific
1522,4,Visit Seattle,44.8246,-151.2649,1231.64,103,racing,4/15/18 16:00,pacific
1523,5,Liverpool 2018,44.7468,-153.0967,1308.34,70,racing,4/15/18 16:00,pacific
1524,6,Nasdaq,44.6322,-153.7779,1338.21,73,racing,4/15/18 16:00,pacific
1525,7,GREAT Britain,44.5111,-156.3036,1459.75,102,racing,4/15/18 16:00,pacific
1526,1,Dare To Lead,45.7136,-147.3445,1057.53,116,racing,4/15/18 17:00,pacific
1527,2,PSP Logistics,45.5336,-147.8342,1080.4,112,racing,4/15/18 17:00,pacific
1528,3,Garmin,45.2343,-148.1787,1100.19,111,racing,4/15/18 17:00,pacific
1529,4,Visit Seattle,44.8382,-151.0581,1223.0,101,racing,4/15/18 17:00,pacific
1530,5,Liverpool 2018,44.7164,-152.9704,1303.52,67,racing,4/15/18 17:00,pacific
1531,6,Nasdaq,44.6006,-153.5972,1331.15,74,racing,4/15/18 17:00,pacific
1532,7,GREAT Britain,44.5252,-156.0625,1456.31,103,racing,4/15/18 17:00,pacific
1533,1,Dare To Lead,45.7665,-147.1094,1047.19,116,racing,4/15/18 18:00,pacific
1534,2,PSP Logistics,45.5859,-147.6214,1070.93,111,racing,4/15/18 18:00,pacific
1535,3,Garmin,45.2821,-147.972,1091.01,109,racing,4/15/18 18:00,pacific
1536,4,Visit Seattle,44.8528,-150.8628,1214.82,100,racing,4/15/18 18:00,pacific
1537,5,Liverpool 2018,44.6818,-152.8283,1298.13,65,racing,4/15/18 18:00,pacific
1538,6,Nasdaq,44.554,-153.4198,1324.51,75,racing,4/15/18 18:00,pacific
